season,episode,index,timestamp,text 
6,25,267,"00:15:25,172 --> 00:15:27,288",You made my girlfriend think!
6,25,268,"00:15:28,932 --> 00:15:30,524","Well, I'm sorry."
6,25,269,"00:15:31,812 --> 00:15:33,643",What's to think about? I love her.
6,25,270,"00:15:33,892 --> 00:15:37,771","Well, apparently I'm willingto offer her things that you are not."
6,25,271,"00:15:38,012 --> 00:15:41,209",I'm willing to offer her those things.This was just a plan.
6,25,272,"00:15:41,452 --> 00:15:45,809","To throw her off so when I offeredall these things, she'd be surprised."
6,25,273,"00:15:46,932 --> 00:15:49,844","If it helps, it worked very well."
6,25,274,"00:15:50,732 --> 00:15:53,724","It was working till you showed up,you big tree."
6,25,275,"00:15:56,332 --> 00:15:58,129",This isn't fair.
6,25,276,"00:15:58,372 --> 00:16:01,648","You had your chance with her,and you blew it!"
6,25,277,"00:16:01,892 --> 00:16:03,928",This is my chanceand I won't blow it. . .
6,25,278,"00:16:04,132 --> 00:16:06,327",. . .because we aremeant for each other.
6,25,279,"00:16:06,532 --> 00:16:09,729",And this has all just beenone stupid mistake!
6,25,280,"00:16:10,412 --> 00:16:12,528",I was gonna propose tonight.
6,25,281,"00:16:15,292 --> 00:16:16,486",You were?
6,25,282,"00:16:17,292 --> 00:16:18,725","Yeah, I even. . ."
6,25,283,"00:16:19,612 --> 00:16:20,806",. . .got a ring.
6,25,284,"00:16:21,492 --> 00:16:22,925",Did you get a ring?
6,25,285,"00:16:23,252 --> 00:16:24,810","No, I don't have a ring."
6,25,286,"00:16:30,212 --> 00:16:31,406",You go get her.
6,25,287,"00:16:34,772 --> 00:16:37,127",And can I give you a piece of advice?
6,25,288,"00:16:37,412 --> 00:16:39,130",If you do get her. . .
6,25,289,"00:16:40,172 --> 00:16:41,764",. . .don't let her go.
6,25,290,"00:16:42,012 --> 00:16:43,365",Trust me.
6,25,291,"00:16:46,212 --> 00:16:49,522","You know, Richard,you are a good guy."
6,25,292,"00:16:51,812 --> 00:16:53,131",I know.
6,25,293,"00:16:54,212 --> 00:16:55,565",I hate that.
6,25,294,"00:17:09,612 --> 00:17:11,967",-I've gotta find Monica.-She's gone.
6,25,295,"00:17:12,412 --> 00:17:15,609",-What?-She had a bag and she left.
6,25,296,"00:17:15,852 --> 00:17:17,729",-What?-She was crying.
6,25,297,"00:17:17,972 --> 00:17:21,044",She said you want different thingsand she needs to think.
6,25,298,"00:17:21,292 --> 00:17:23,567",Why didn't you tell her it was a plan?
6,25,299,"00:17:23,812 --> 00:17:26,929",I did! I told her everything.She wouldn't believe me.
6,25,300,"00:17:28,452 --> 00:17:29,646",Where did she go?
6,25,301,"00:17:29,892 --> 00:17:32,326",To her parents.She said you shouldn't call.
6,25,302,"00:17:32,572 --> 00:17:34,927","But if I were you, I would."
6,25,303,"00:17:35,572 --> 00:17:37,051",Can't believe I ruined this.
6,25,304,"00:17:37,412 --> 00:17:39,528","I am so sorry, man."
6,25,305,"00:17:50,372 --> 00:17:52,169",You wanted it to be a surprise.
6,25,306,"00:18:02,132 --> 00:18:03,645","Oh, my God."
6,25,307,"00:18:10,012 --> 00:18:11,331",Chandler. . .
6,25,308,"00:18:12,732 --> 00:18:14,529",. . .in all my life. . .
6,25,309,"00:18:15,332 --> 00:18:17,721",. . .I never thoughtI would be so lucky. . .
6,25,310,"00:18:21,212 --> 00:18:24,727",. . .as to fall in lovewith my best. . .
6,25,311,"00:18:26,012 --> 00:18:27,525",. . .my best. . . .
6,25,312,"00:18:28,612 --> 00:18:31,331",There's a reason whygirls don't do this!
6,25,313,"00:18:32,332 --> 00:18:34,926",I'll do it. I thought. . . .
6,25,314,"00:18:39,012 --> 00:18:40,570","Wait, I can do this."
6,25,315,"00:18:44,412 --> 00:18:47,324",I thought that it mattered. . .
6,25,316,"00:18:47,532 --> 00:18:50,922",. . .what I said or where I said it.
6,25,317,"00:18:51,612 --> 00:18:53,523",Then I realized. . .
6,25,318,"00:18:53,972 --> 00:18:56,930",. . .the only thing that mattersis that you. . .
6,25,319,"00:19:00,412 --> 00:19:04,564",. . .you make me happierthan I ever thought I could be.
6,25,320,"00:19:07,572 --> 00:19:09,528",And if you let me. . .
6,25,321,"00:19:10,172 --> 00:19:14,131",. . .I will spend the rest of my lifetrying to make you feel the same way.
6,25,322,"00:19:22,772 --> 00:19:24,330",Monica. . .
6,25,323,"00:19:26,172 --> 00:19:27,446",. . .will you marry me?
6,25,324,"00:19:29,612 --> 00:19:31,125",Yes.
6,25,325,"00:19:44,492 --> 00:19:46,687",I knew you were likely to take a wife!
6,25,326,"00:19:49,572 --> 00:19:51,961",Can we come in yet?We're dying out here!
6,25,327,"00:19:53,092 --> 00:19:54,650",Come in! Come in!
6,25,328,"00:19:56,612 --> 00:19:58,330",We're engaged!
6,25,329,"00:20:04,812 --> 00:20:07,724",This is the least jealousI've ever been!
6,25,330,"00:20:08,332 --> 00:20:11,244","Oh, no, wait! This is wrong!Ross isn't here!"
6,25,9999,"00:20:13,292 --> 00:20:16,045",He's done it three times.He knows what it's about!
7,1,1,"00:00:0,500 --> 00:00:2,00","<font color=""#ffff00"" size=14>www.tvsubtitles.net</font>"
7,1,2,"00:00:04,292 --> 00:00:05,611","Hey, what's going on?"
7,1,3,"00:00:05,852 --> 00:00:08,047","I found a note on my door,""Come to Monica's."
7,1,4,"00:00:08,252 --> 00:00:11,210","Bring champagneand a Three Musketeers bar""?"
7,1,5,"00:00:11,412 --> 00:00:12,845","Yeah, I'll take that."
7,1,6,"00:00:13,612 --> 00:00:14,647",What's up?
7,1,7,"00:00:14,852 --> 00:00:18,208","-Monica and I are engaged.-Oh, my God."
7,1,8,"00:00:22,572 --> 00:00:24,961",Congratulations. Where is she?
7,1,9,"00:00:25,212 --> 00:00:27,851",I'm engaged! I'm engaged!
7,1,10,"00:00:29,212 --> 00:00:31,806",She's been there for 20 minutes.You didn't hear?
7,1,11,"00:00:32,052 --> 00:00:34,646","I thought it was a kid yelling,""I'm gay! """
7,1,12,"00:00:36,452 --> 00:00:39,649",-Can I bring her in?-Let her stay. It's sweet.
7,1,13,"00:00:39,972 --> 00:00:43,647",I'm getting married!I'm gonna be a bride!
7,1,14,"00:00:45,012 --> 00:00:49,369","No, I will not shut up,because I'm engaged!"
7,1,15,"00:00:49,612 --> 00:00:53,446","Oh, big talk! Why don't youcome here and say that to me?"
7,1,16,"00:00:53,652 --> 00:00:56,246",My fiancé will kick your ass.
7,1,17,"00:00:57,892 --> 00:01:00,690","Come on, apartment 20, apartment 20."
7,1,18,"00:01:02,212 --> 00:01:05,363","You get her in, you bolt the door,I'll be in the closet."
7,1,19,"00:01:06,812 --> 00:01:08,848",The One with Monica's Thunder
7,1,20,"00:01:09,052 --> 00:01:10,041",English Subtitles byGelula/SDI
7,1,21,"00:01:42,852 --> 00:01:45,047","Okay, wait, wait, wait."
7,1,22,"00:01:47,892 --> 00:01:52,249","I just want to say that I loveyou guys so, so much. . ."
7,1,23,"00:01:52,492 --> 00:01:55,689",. . .and thank you for being hereon my special night.
7,1,24,"00:01:56,372 --> 00:01:57,805",Our special night.
7,1,25,"00:01:58,452 --> 00:02:01,649",It just wouldn't be my night--Our night. . .
7,1,26,"00:02:01,852 --> 00:02:05,561",. . .if you weren't here to celebratewith me-- Us. Damn it!
7,1,27,"00:02:05,812 --> 00:02:09,043","It's okay,I want this to be your night too."
7,1,28,"00:02:09,452 --> 00:02:10,885",To Monica.
7,1,29,"00:02:11,132 --> 00:02:12,850","Come on, wait, stop it."
7,1,30,"00:02:13,172 --> 00:02:14,366","Okay, to Monica."
7,1,31,"00:02:16,932 --> 00:02:21,130","Have you decided on a band for thewedding, because I'm kind of musical."
7,1,32,"00:02:21,932 --> 00:02:25,288","She got engaged a few hours ago,I doubt she's had time to think--"
7,1,33,"00:02:25,492 --> 00:02:28,689","Speaking of chiming in,remember burning my apartment?"
7,1,34,"00:02:30,332 --> 00:02:32,050","Yeah, you're on your own."
7,1,35,"00:02:32,732 --> 00:02:36,281",We should get dressed upand go have champagne at the Plaza.
7,1,36,"00:02:38,252 --> 00:02:39,765",I can't stay too long.
7,1,37,"00:02:40,012 --> 00:02:43,288",I gotta get up early for an audition.I gotta look good.
7,1,38,"00:02:43,532 --> 00:02:46,046",I'm supposed to be playinga 1 9-year-old.
7,1,39,"00:02:48,132 --> 00:02:49,121",What?
7,1,40,"00:02:49,332 --> 00:02:52,642","So when you said get up early,did you mean 1 986?"
7,1,41,"00:02:54,532 --> 00:02:56,250",You guys don't think I look 1 9?
7,1,42,"00:02:59,132 --> 00:03:01,487","Oh, 1 9! We thought you said 90."
7,1,43,"00:03:05,012 --> 00:03:07,048","Okay, everybody, let's go."
7,1,44,"00:03:10,612 --> 00:03:12,568",Is my candy bar around here?
7,1,45,"00:03:12,812 --> 00:03:14,086","No, you ate it all."
7,1,46,"00:03:14,292 --> 00:03:16,283",I was afraid of that.
7,1,47,"00:03:24,012 --> 00:03:26,685",You know what shoes would look greatwith this ring?
7,1,48,"00:03:26,932 --> 00:03:28,524",Diamond shoes.
7,1,49,"00:03:30,772 --> 00:03:32,728",You're not getting dressed.
7,1,50,"00:03:37,772 --> 00:03:39,125",Know what I mean?
7,1,51,"00:03:41,212 --> 00:03:43,567","Yeah, but I don't think we have time."
7,1,52,"00:03:43,772 --> 00:03:45,364",There's gonna be a wedding.
7,1,53,"00:03:45,612 --> 00:03:47,091",You're gonna be the bride.
7,1,54,"00:03:47,292 --> 00:03:51,331","200 people are gonna be looking at youin a clean, white dress."
7,1,55,"00:03:52,212 --> 00:03:53,645",Let's do it.
7,1,56,"00:04:01,852 --> 00:04:04,605","Chandler, it happens to lots of guys."
7,1,57,"00:04:06,092 --> 00:04:08,560","You're tired,you had a lot of champagne."
7,1,58,"00:04:08,772 --> 00:04:10,603",Don't worry about it.
7,1,59,"00:04:12,532 --> 00:04:15,842",I'm not worried. I'm fascinated.
7,1,60,"00:04:16,612 --> 00:04:19,080",You know? It's like biology.
7,1,61,"00:04:19,292 --> 00:04:22,682","Which is funny, because in high schoolI failed biology. . ."
7,1,62,"00:04:22,932 --> 00:04:25,605",. . .and tonight biology failed me.
7,1,63,"00:04:27,572 --> 00:04:31,531","Check it out. I could play thiswhile the guests are coming in, okay."
7,1,64,"00:04:32,252 --> 00:04:37,167",First time I met ChandlerI thought he was gay
7,1,65,"00:04:38,412 --> 00:04:43,327",But here I am singingOn his wedding day
7,1,66,"00:04:45,372 --> 00:04:46,771","Phoebe, no."
7,1,67,"00:04:47,212 --> 00:04:51,251","If you'd let me finish, it goes onto say that he's probably not gay."
7,1,68,"00:04:53,692 --> 00:04:57,480","You guys don't have this problem,you're made of wood."
7,1,69,"00:05:01,132 --> 00:05:02,804","Hey, you look great."
7,1,70,"00:05:03,012 --> 00:05:04,491",Thanks.
7,1,71,"00:05:05,132 --> 00:05:06,326",You okay over there?
7,1,72,"00:05:07,732 --> 00:05:10,690",I don't know. You know?I feel a little. . . .
7,1,73,"00:05:13,252 --> 00:05:15,686",You know what? Never mind.I'll be fine.
7,1,74,"00:05:15,932 --> 00:05:20,483","Don't worry about it. You're probablytired, you had a lot of champagne."
7,1,75,"00:05:21,492 --> 00:05:23,210",It happens to everybody.
7,1,76,"00:05:28,292 --> 00:05:31,204","-Happy Monica's Night.-Well, thank you. You too."
7,1,77,"00:05:31,452 --> 00:05:34,489",Can you believethey are actually getting married?
7,1,78,"00:05:34,692 --> 00:05:37,650","Well, sure,but I get married all the time."
7,1,79,"00:05:40,812 --> 00:05:43,201","-You okay?-Yeah, I guess."
7,1,80,"00:05:45,012 --> 00:05:47,685",Do you think we'll ever have that?
7,1,81,"00:05:48,772 --> 00:05:50,524","You mean ""we,"" you and me?"
7,1,82,"00:05:50,732 --> 00:05:53,007","Oh, no, no, no."
7,1,83,"00:05:53,252 --> 00:05:55,402","""We,"" you with someone,me with someone."
7,1,84,"00:05:55,612 --> 00:05:57,204","Good, you scared me a minute."
7,1,85,"00:05:57,452 --> 00:05:59,204",I know. Shake it off.
7,1,86,"00:06:00,132 --> 00:06:04,205","It's just because you and l,we were like a nightmare."
7,1,87,"00:06:06,292 --> 00:06:10,604","-No, but there were some good times.-Absolutely. Like there was. . . ."
7,1,88,"00:06:12,572 --> 00:06:16,406",-Surely you can think of something.-Just give me a minute.
7,1,89,"00:06:17,852 --> 00:06:20,207","Oh, well, yes."
7,1,90,"00:06:20,452 --> 00:06:23,205",I can think of one good thing.
7,1,91,"00:06:26,772 --> 00:06:30,208",You were always good at the. . .
7,1,92,"00:06:31,972 --> 00:06:34,202",. . .stuff.
7,1,93,"00:06:39,532 --> 00:06:40,726",I was good at the stuff?
7,1,94,"00:06:42,492 --> 00:06:44,210",I really liked your hands.
7,1,95,"00:06:44,452 --> 00:06:46,010",My hands?
7,1,96,"00:06:49,172 --> 00:06:50,571","Way to go, guys."
7,1,97,"00:06:52,772 --> 00:06:54,808",You were really good at the stuff too.
7,1,98,"00:06:55,052 --> 00:06:56,405","Oh, I know."
7,1,99,"00:06:59,372 --> 00:07:01,442","Hey, you know what we never did?"
7,1,100,"00:07:02,692 --> 00:07:03,727","Oh, no, not that."
7,1,101,"00:07:05,212 --> 00:07:06,964",We never had bonus night.
7,1,102,"00:07:07,172 --> 00:07:08,605","-A what?-You know, bonus night."
7,1,103,"00:07:08,812 --> 00:07:12,487","Two people break up, but theyget back together for one night."
7,1,104,"00:07:13,052 --> 00:07:17,250","One night, just sex?No strings attached?"
7,1,105,"00:07:17,452 --> 00:07:19,363","Yeah, yeah, we never had that."
7,1,106,"00:07:19,572 --> 00:07:20,448",No.
7,1,107,"00:07:26,452 --> 00:07:29,364","Okay, this is getting a little crazy."
7,1,108,"00:07:32,372 --> 00:07:34,408",I'm sure it would be amazing. . .
7,1,109,"00:07:34,612 --> 00:07:37,729",. . .but I really don't thinkit would be a good idea.
7,1,110,"00:07:37,972 --> 00:07:39,644",I really. . .
7,1,111,"00:07:40,412 --> 00:07:42,004",. . .really. . .
7,1,112,"00:07:42,572 --> 00:07:44,210",. . .don't.
7,1,113,"00:07:59,652 --> 00:08:00,767",'Sup?
7,1,114,"00:08:04,132 --> 00:08:05,690","'Sup, dude?"
7,1,115,"00:08:06,572 --> 00:08:09,132","Take whatever you want,just don't hurt me."
7,1,116,"00:08:11,252 --> 00:08:13,482","You playinga little PlayStation, huh?"
7,1,117,"00:08:14,452 --> 00:08:15,805",That's whack.
7,1,118,"00:08:17,772 --> 00:08:20,605",PlayStation is whack.
7,1,119,"00:08:22,572 --> 00:08:25,006","'Sup with the whack PlayStation,'sup?"
7,1,120,"00:08:28,092 --> 00:08:30,606","Come on, am I 1 9 or what?"
7,1,121,"00:08:30,892 --> 00:08:35,090","Yes, on a scale of one to ten, tenbeing the dumbest a person can look. . ."
7,1,122,"00:08:35,332 --> 00:08:37,209",. . .you are definitely 1 9.
7,1,123,"00:08:38,612 --> 00:08:40,125","Come on, really. How old?"
7,1,124,"00:08:40,332 --> 00:08:42,800","Young. You're a man-child, okay?"
7,1,125,"00:08:43,012 --> 00:08:47,927","Now get changed, everybody's ready.And please, please, keep my underwear."
7,1,126,"00:08:48,692 --> 00:08:50,250",Thanks.
7,1,127,"00:09:00,132 --> 00:09:02,726","You've had a lot of sex, right?"
7,1,128,"00:09:05,692 --> 00:09:07,444","When, today?"
7,1,129,"00:09:10,052 --> 00:09:12,088","Some, not a lot."
7,1,130,"00:09:13,492 --> 00:09:17,041",The reason I'm askingis because I had kind of a--
7,1,131,"00:09:17,612 --> 00:09:19,250",I was unable to--
7,1,132,"00:09:19,612 --> 00:09:22,649","I really wanted to, but I couldn't--"
7,1,133,"00:09:24,492 --> 00:09:26,323",There was an incident.
7,1,134,"00:09:27,972 --> 00:09:30,930","Don't worry about that, man.That happens."
7,1,135,"00:09:31,372 --> 00:09:34,523","-It's happened to you?-Yeah, once."
7,1,136,"00:09:35,092 --> 00:09:38,289","-Well, what'd you do?-I did it anyway."
7,1,137,"00:09:42,332 --> 00:09:44,892","Phoebe, come on, let's go."
7,1,138,"00:09:45,372 --> 00:09:46,691",Come on.
7,1,139,"00:09:48,692 --> 00:09:50,125",Why aren't you dressed yet?
7,1,140,"00:09:50,372 --> 00:09:52,761",I wrote the best songfor your wedding.
7,1,141,"00:09:53,012 --> 00:09:54,240",Check this out.
7,1,142,"00:09:54,572 --> 00:09:56,688","If you get ready now, you can play."
7,1,143,"00:09:56,892 --> 00:09:57,927",-Really?!-Yes.
7,1,144,"00:09:58,132 --> 00:10:00,521","That's so exciting! Thanks, Mon."
7,1,145,"00:10:00,772 --> 00:10:05,163","But if you touch my guitar again, I'llhave to pound on you a little bit."
7,1,146,"00:10:05,652 --> 00:10:08,212",Fair enough. Get ready.I'll get everybody.
7,1,147,"00:10:08,412 --> 00:10:11,210",Finally we can start celebrating my--
7,1,148,"00:10:14,892 --> 00:10:17,929","I'm sorry, apparently I openedthe door to the past."
7,1,149,"00:10:22,852 --> 00:10:25,844","Okay, Monica, Mon.Okay, what you just saw--"
7,1,150,"00:10:26,092 --> 00:10:29,641",Can I ask you just a little question?Why tonight?
7,1,151,"00:10:30,932 --> 00:10:33,287",I waited my whole lifeto be engaged. . .
7,1,152,"00:10:33,652 --> 00:10:36,689",". . .and unlike some,I only plan on doing this once."
7,1,153,"00:10:38,612 --> 00:10:43,527","Maybe it's selfish, I'm sorry, but Ihoped tonight could just be about that."
7,1,154,"00:10:43,732 --> 00:10:45,450",But it is just about that.
7,1,155,"00:10:45,652 --> 00:10:47,961",Now it's about yougetting back together.
7,1,156,"00:10:48,172 --> 00:10:50,732","See, you kind of stole my thunder."
7,1,157,"00:10:51,612 --> 00:10:55,366",We did not steal your thunder.We are not getting back together.
7,1,158,"00:10:55,612 --> 00:10:58,729","Yeah, no, and you know what?Nobody even saw."
7,1,159,"00:11:00,172 --> 00:11:01,366",That's true.
7,1,160,"00:11:02,212 --> 00:11:04,407",-We just kissed.-It was just a kiss.
7,1,161,"00:11:04,652 --> 00:11:05,846",You guys kissed?!
7,1,162,"00:11:07,772 --> 00:11:09,569",What does this mean?!
7,1,163,"00:11:09,772 --> 00:11:12,605",Are you back together?Can I sing at your wedding?
7,1,164,"00:11:13,932 --> 00:11:15,729",Thunder being stolen.
7,1,165,"00:11:15,932 --> 00:11:19,368","-Phoebe, it's nothing.-Let's not make a big deal of this."
7,1,166,"00:11:19,612 --> 00:11:22,410",It was a one-time thing.It doesn't even matter.
7,1,167,"00:11:22,652 --> 00:11:23,926","Oh, my God."
7,1,168,"00:11:25,892 --> 00:11:28,565",I cannot believe you guysare talking about this.
7,1,169,"00:11:28,772 --> 00:11:31,525",Problems in the bedroomare between a man and woman.
